anio,mes,id_municipio,nombre_municipio,concepto,monto
2017,8,06084,Benito Juárez,Inmobiliario Rural Libre Disponibilidad,3864508.12
2017,8,06084,Benito Juárez,Otros,0.0
2017,8,06091,Berazategui,Ingresos Brutos Pequeños Contribuyentes,462550.35
2017,8,06091,Berazategui,Inmobiliario Rural Fondo Compensador,99616.49606839199
2017,8,06091,Berazategui,Inmobiliario Rural Libre Disponibilidad,125394.76
2017,8,06091,Berazategui,Otros,0.0
2017,8,06098,Berisso,Ingresos Brutos Pequeños Contribuyentes,171748.24
2017,8,06098,Berisso,Inmobiliario Rural Fondo Compensador,37131.48277402799
2017,8,06098,Berisso,Inmobiliario Rural Libre Disponibilidad,81938.09999999999
2017,8,06098,Berisso,Otros,0.0
2017,8,06105,Bolívar,Ingresos Brutos Pequeños Contribuyentes,213935.71
2017,8,06105,Bolívar,Inmobiliario Rural Fondo Compensador,1426743.082370676
2017,8,06105,Bolívar,Inmobiliario Rural Libre Disponibilidad,3717689.89
2017,8,06105,Bolívar,Otros,0.0
2017,8,06112,Bragado,Ingresos Brutos Pequeños Contribuyentes,187818.47
2017,8,06112,Bragado,Inmobiliario Rural Fondo Compensador,1059525.441192384
2017,8,06112,Bragado,Inmobiliario Rural Libre Disponibilidad,3486771.96
2017,8,06112,Bragado,Otros,0.0
2017,8,06119,Brandsen,Ingresos Brutos Pequeños Contribuyentes,67323.7
2017,8,06119,Brandsen,Inmobiliario Rural Fondo Compensador,606733.7980598641
2017,8,06119,Brandsen,Inmobiliario Rural Libre Disponibilidad,1478241.76
2017,8,06119,Brandsen,Otros,0.0
2017,8,06126,Campana,Ingresos Brutos Pequeños Contribuyentes,176788.24
2017,8,06126,Campana,Inmobiliario Rural Fondo Compensador,104145.579789336
2017,8,06126,Campana,Inmobiliario Rural Libre Disponibilidad,945066.5399999999
2017,8,06126,Campana,Otros,0.0
2017,8,06134,Cañuelas,Ingresos Brutos Pequeños Contribuyentes,122111.32
2017,8,06134,Cañuelas,Inmobiliario Rural Fondo Compensador,493541.7237248281
2017,8,06134,Cañuelas,Inmobiliario Rural Libre Disponibilidad,1499472.15
2017,8,06134,Cañuelas,Otros,0.0
2017,8,06140,Capitán Sarmiento,Ingresos Brutos Pequeños Contribuyentes,66610.15
2017,8,06140,Capitán Sarmiento,Inmobiliario Rural Fondo Compensador,276204.069600456
2017,8,06140,Capitán Sarmiento,Inmobiliario Rural Libre Disponibilidad,1372141.11
2017,8,06140,Capitán Sarmiento,Otros,0.0
2017,8,06147,Carlos Casares,Ingresos Brutos Pequeños Contribuyentes,119391.04
2017,8,06147,Carlos Casares,Inmobiliario Rural Fondo Compensador,1489671.665720184
2017,8,06147,Carlos Casares,Inmobiliario Rural Libre Disponibilidad,3299962.36
2017,8,06147,Carlos Casares,Otros,0.0
2017,8,06154,Carlos Tejedor,Ingresos Brutos Pequeños Contribuyentes,63911.84
2017,8,06154,Carlos Tejedor,Inmobiliario Rural Fondo Compensador,1544008.997475324
2017,8,06154,Carlos Tejedor,Inmobiliario Rural Libre Disponibilidad,2013261.89
2017,8,06154,Carlos Tejedor,Otros,0.0
2017,8,06161,Carmen de Areco,Ingresos Brutos Pequeños Contribuyentes,37217.44
2017,8,06161,Carmen de Areco,Inmobiliario Rural Fondo Compensador,521159.7961056361
2017,8,06161,Carmen de Areco,Inmobiliario Rural Libre Disponibilidad,2305728.93
2017,8,06161,Carmen de Areco,Otros,0.0
2017,8,06168,Castelli,Ingresos Brutos Pequeños Contribuyentes,43553.25999999999
2017,8,06168,Castelli,Inmobiliario Rural Fondo Compensador,787850.4553128721
2017,8,06168,Castelli,Inmobiliario Rural Libre Disponibilidad,483002.9600000001
2017,8,06168,Castelli,Otros,0.0
2017,8,06210,Chacabuco,Ingresos Brutos Pequeños Contribuyentes,215642.69
2017,8,06210,Chacabuco,Inmobiliario Rural Fondo Compensador,1130613.378977304
2017,8,06210,Chacabuco,Inmobiliario Rural Libre Disponibilidad,7399743.809999999
2017,8,06210,Chacabuco,Otros,0.0
2017,8,06218,Chascomús,Ingresos Brutos Pequeños Contribuyentes,206938.01
2017,8,06218,Chascomús,Inmobiliario Rural Fondo Compensador,1662185.398482636
2017,8,06218,Chascomús,Inmobiliario Rural Libre Disponibilidad,2468669.32
2017,8,06218,Chascomús,Otros,0.0
2017,8,06224,Chivilcoy,Ingresos Brutos Pequeños Contribuyentes,382045.21
2017,8,06224,Chivilcoy,Inmobiliario Rural Fondo Compensador,1031452.125860244
2017,8,06224,Chivilcoy,Inmobiliario Rural Libre Disponibilidad,3304768.550000001
2017,8,06224,Chivilcoy,Otros,0.0
2017,8,06175,Colón,Ingresos Brutos Pequeños Contribuyentes,90310.17000000001
2017,8,06175,Colón,Inmobiliario Rural Fondo Compensador,570512.8011885
2017,8,06175,Colón,Inmobiliario Rural Libre Disponibilidad,3625809.98
2017,8,06175,Colón,Otros,0.0
2017,8,06189,Coronel Dorrego,Ingresos Brutos Pequeños Contribuyentes,110119.34
2017,8,06189,Coronel Dorrego,Inmobiliario Rural Fondo Compensador,1239731.612542728
2017,8,06189,Coronel Dorrego,Inmobiliario Rural Libre Disponibilidad,2611700.84
2017,8,06189,Coronel Dorrego,Otros,0.0
2017,8,06196,Coronel Pringles,Ingresos Brutos Pequeños Contribuyentes,190288.33
2017,8,06196,Coronel Pringles,Inmobiliario Rural Fondo Compensador,1941109.252894896
2017,8,06196,Coronel Pringles,Inmobiliario Rural Libre Disponibilidad,1856210.15
2017,8,06196,Coronel Pringles,Otros,0.0
2017,8,06182,Coronel de Marina Leonardo Rosales,Ingresos Brutos Pequeños Contribuyentes,127356.37
2017,8,06182,Coronel de Marina Leonardo Rosales,Inmobiliario Rural Fondo Compensador,101881.037928864
2017,8,06182,Coronel de Marina Leonardo Rosales,Inmobiliario Rural Libre Disponibilidad,158245.13
2017,8,06182,Coronel de Marina Leonardo Rosales,Otros,0.0
2017,8,06203,Coronel Suárez,Ingresos Brutos Pequeños Contribuyentes,228100.86
2017,8,06203,Coronel Suárez,Inmobiliario Rural Fondo Compensador,1702480.236123612
2017,8,06203,Coronel Suárez,Inmobiliario Rural Libre Disponibilidad,4180392.49
2017,8,06203,Coronel Suárez,Otros,0.0
2017,8,06231,Daireaux,Ingresos Brutos Pequeños Contribuyentes,83144.98
2017,8,06231,Daireaux,Inmobiliario Rural Fondo Compensador,1802096.732192004
2017,8,06231,Daireaux,Inmobiliario Rural Libre Disponibilidad,3523591.65
2017,8,06231,Daireaux,Otros,0.0
2017,8,06238,Dolores,Ingresos Brutos Pequeños Contribuyentes,95103.24999999999
2017,8,06238,Dolores,Inmobiliario Rural Fondo Compensador,670584.540208224
2017,8,06238,Dolores,Inmobiliario Rural Libre Disponibilidad,826340.6099999998
2017,8,06238,Dolores,Otros,0.0
2017,8,06245,Ensenada,Ingresos Brutos Pequeños Contribuyentes,98271.08
2017,8,06245,Ensenada,Inmobiliario Rural Fondo Compensador,51617.54694333601
2017,8,06245,Ensenada,Inmobiliario Rural Libre Disponibilidad,950.9999999999999
2017,8,06245,Ensenada,Otros,0.0
2017,8,06252,Escobar,Ingresos Brutos Pequeños Contribuyentes,332873.41
2017,8,06252,Escobar,Inmobiliario Rural Fondo Compensador,14941.30712064
2017,8,06252,Escobar,Inmobiliario Rural Libre Disponibilidad,706958.4299999999
2017,8,06252,Escobar,Otros,0.0
2017,8,06260,Esteban Echeverría,Ingresos Brutos Pequeños Contribuyentes,411988.24
2017,8,06260,Esteban Echeverría,Inmobiliario Rural Fondo Compensador,49808.248034196
2017,8,06260,Esteban Echeverría,Inmobiliario Rural Libre Disponibilidad,8689.39
2017,8,06260,Esteban Echeverría,Otros,0.0
2017,8,06266,Exaltación de la Cruz,Ingresos Brutos Pequeños Contribuyentes,69140.56999999999
2017,8,06266,Exaltación de la Cruz,Inmobiliario Rural Fondo Compensador,316043.6642901
2017,8,06266,Exaltación de la Cruz,Inmobiliario Rural Libre Disponibilidad,1986192.26
2017,8,06266,Exaltación de la Cruz,Otros,0.0
2017,8,06270,Ezeiza,Ingresos Brutos Pequeños Contribuyentes,169376.42
2017,8,06270,Ezeiza,Inmobiliario Rural Fondo Compensador,49808.248034196
2017,8,06270,Ezeiza,Inmobiliario Rural Libre Disponibilidad,610939.2799999999
2017,8,06270,Ezeiza,Otros,0.0
2017,8,06274,Florencio Varela,Ingresos Brutos Pequeños Contribuyentes,335325.2699999999
2017,8,06274,Florencio Varela,Inmobiliario Rural Fondo Compensador,59309.98553122801
2017,8,06274,Florencio Varela,Inmobiliario Rural Libre Disponibilidad,234929.63
2017,8,06274,Florencio Varela,Otros,0.0
2017,8,06277,Florentino Ameghino,Ingresos Brutos Pequeños Contribuyentes,41394.06
2017,8,06277,Florentino Ameghino,Inmobiliario Rural Fondo Compensador,573232.586000304
2017,8,06277,Florentino Ameghino,Inmobiliario Rural Libre Disponibilidad,1318404.03
2017,8,06277,Florentino Ameghino,Otros,0.0
2017,8,06280,General Alvarado,Ingresos Brutos Pequeños Contribuyentes,92448.22000000002
2017,8,06280,General Alvarado,Inmobiliario Rural Fondo Compensador,1042319.592211272
2017,8,06280,General Alvarado,Inmobiliario Rural Libre Disponibilidad,2265086.419999999
2017,8,06280,General Alvarado,Otros,0.0
2017,8,06287,General Alvear,Ingresos Brutos Pequeños Contribuyentes,37610.43
2017,8,06287,General Alvear,Inmobiliario Rural Fondo Compensador,1050467.273750496
2017,8,06287,General Alvear,Inmobiliario Rural Libre Disponibilidad,1919015.95
2017,8,06287,General Alvear,Otros,0.0
2017,8,06294,General Arenales,Ingresos Brutos Pequeños Contribuyentes,210730.91
2017,8,06294,General Arenales,Inmobiliario Rural Fondo Compensador,719937.545291088
2017,8,06294,General Arenales,Inmobiliario Rural Libre Disponibilidad,3082245.38
2017,8,06294,General Arenales,Otros,0.0
2017,8,06301,General Belgrano,Ingresos Brutos Pequeños Contribuyentes,67011.26999999999
2017,8,06301,General Belgrano,Inmobiliario Rural Fondo Compensador,661071.1298150041
2017,8,06301,General Belgrano,Inmobiliario Rural Libre Disponibilidad,2153613.39
2017,8,06301,General Belgrano,Otros,0.0
2017,8,06308,General Guido,Ingresos Brutos Pequeños Contribuyentes,21852.21
2017,8,06308,General Guido,Inmobiliario Rural Fondo Compensador,1390066.84254798
2017,8,06308,General Guido,Inmobiliario Rural Libre Disponibilidad,916612.15
2017,8,06308,General Guido,Otros,0.0
2017,8,06322,General La Madrid,Ingresos Brutos Pequeños Contribuyentes,70579.61000000002
2017,8,06322,General La Madrid,Inmobiliario Rural Fondo Compensador,1506877.514701296
2017,8,06322,General La Madrid,Inmobiliario Rural Libre Disponibilidad,2131239.36
2017,8,06322,General La Madrid,Otros,0.0
2017,8,06329,General Las Heras,Ingresos Brutos Pequeños Contribuyentes,54575.79999999999
2017,8,06329,General Las Heras,Inmobiliario Rural Fondo Compensador,498070.8074457721
2017,8,06329,General Las Heras,Inmobiliario Rural Libre Disponibilidad,580093.2400000002
2017,8,06329,General Las Heras,Otros,0.0
2017,8,06336,General Lavalle,Ingresos Brutos Pequeños Contribuyentes,8732.210000000001
2017,8,06336,General Lavalle,Inmobiliario Rural Fondo Compensador,536101.103226276
2017,8,06336,General Lavalle,Inmobiliario Rural Libre Disponibilidad,891346.3800000001
2017,8,06336,General Lavalle,Otros,0.0
2017,8,06315,General Juan Madariaga,Ingresos Brutos Pequeños Contribuyentes,85426.81
2017,8,06315,General Juan Madariaga,Inmobiliario Rural Fondo Compensador,905583.2862650402
2017,8,06315,General Juan Madariaga,Inmobiliario Rural Libre Disponibilidad,1278426.46
2017,8,06315,General Juan Madariaga,Otros,0.0
2017,8,06343,General Paz,Ingresos Brutos Pequeños Contribuyentes,34634.3
2017,8,06343,General Paz,Inmobiliario Rural Fondo Compensador,547879.0554799681
2017,8,06343,General Paz,Inmobiliario Rural Libre Disponibilidad,1079174.26
2017,8,06343,General Paz,Otros,0.0
2017,8,06351,General Pinto,Ingresos Brutos Pequeños Contribuyentes,65312.30999999999
2017,8,06351,General Pinto,Inmobiliario Rural Fondo Compensador,919158.8645316841
2017,8,06351,General Pinto,Inmobiliario Rural Libre Disponibilidad,2353124.93
2017,8,06351,General Pinto,Otros,0.0
2017,8,06357,General Pueyrredón,Ingresos Brutos Pequeños Contribuyentes,2604554.28
2017,8,06357,General Pueyrredón,Inmobiliario Rural Fondo Compensador,1025568.986181492
2017,8,06357,General Pueyrredón,Inmobiliario Rural Libre Disponibilidad,2544530.989999999
2017,8,06357,General Pueyrredón,Otros,0.0
2017,8,06364,General Rodríguez,Ingresos Brutos Pequeños Contribuyentes,115493.64
2017,8,06364,General Rodríguez,Inmobiliario Rural Fondo Compensador,113192.074335036
2017,8,06364,General Rodríguez,Inmobiliario Rural Libre Disponibilidad,724703.9199999999
2017,8,06364,General Rodríguez,Otros,0.0
2017,8,06371,General San Martín,Ingresos Brutos Pequeños Contribuyentes,888352.0900000001
2017,8,06371,General San Martín,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06371,General San Martín,Inmobiliario Rural Libre Disponibilidad,0.0
2017,8,06371,General San Martín,Otros,0.0
2017,8,06385,General Viamonte,Ingresos Brutos Pequeños Contribuyentes,77394.81
2017,8,06385,General Viamonte,Inmobiliario Rural Fondo Compensador,1340258.594513784
2017,8,06385,General Viamonte,Inmobiliario Rural Libre Disponibilidad,2755260.07
2017,8,06385,General Viamonte,Otros,0.0
2017,8,06392,General Villegas,Ingresos Brutos Pequeños Contribuyentes,138535.2
2017,8,06392,General Villegas,Inmobiliario Rural Fondo Compensador,2664665.396004264
2017,8,06392,General Villegas,Inmobiliario Rural Libre Disponibilidad,6617869.41
2017,8,06392,General Villegas,Otros,0.0
2017,8,06399,Guaminí,Ingresos Brutos Pequeños Contribuyentes,68414.27
2017,8,06399,Guaminí,Inmobiliario Rural Fondo Compensador,1231583.931003504
2017,8,06399,Guaminí,Inmobiliario Rural Libre Disponibilidad,2109003.85
2017,8,06399,Guaminí,Otros,0.0
2017,8,06406,Hipólito Yrigoyen,Ingresos Brutos Pequeños Contribuyentes,64104.48
2017,8,06406,Hipólito Yrigoyen,Inmobiliario Rural Fondo Compensador,520704.553154304
2017,8,06406,Hipólito Yrigoyen,Inmobiliario Rural Libre Disponibilidad,1837679.02
2017,8,06406,Hipólito Yrigoyen,Otros,0.0
2017,8,06408,Hurlingham,Ingresos Brutos Pequeños Contribuyentes,286315.93
2017,8,06408,Hurlingham,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06408,Hurlingham,Inmobiliario Rural Libre Disponibilidad,0.0
2017,8,06408,Hurlingham,Otros,0.0
2017,8,06410,Ituzaingó,Ingresos Brutos Pequeños Contribuyentes,297893.68
2017,8,06410,Ituzaingó,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06410,Ituzaingó,Inmobiliario Rural Libre Disponibilidad,0.0
2017,8,06410,Ituzaingó,Otros,0.0
2017,8,06412,José C. Paz,Ingresos Brutos Pequeños Contribuyentes,261530.69
2017,8,06412,José C. Paz,Inmobiliario Rural Fondo Compensador,13587.251162832
2017,8,06412,José C. Paz,Inmobiliario Rural Libre Disponibilidad,1666.6
2017,8,06412,José C. Paz,Otros,0.0
2017,8,06413,Junín,Ingresos Brutos Pequeños Contribuyentes,465635.84
2017,8,06413,Junín,Inmobiliario Rural Fondo Compensador,845806.384886292
2017,8,06413,Junín,Inmobiliario Rural Libre Disponibilidad,4052192.98
2017,8,06413,Junín,Otros,0.0
2017,8,06420,La Costa,Ingresos Brutos Pequeños Contribuyentes,164694.17
2017,8,06420,La Costa,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06420,La Costa,Inmobiliario Rural Libre Disponibilidad,10764.23
2017,8,06420,La Costa,Otros,0.0
2017,8,06427,La Matanza,Ingresos Brutos Pequeños Contribuyentes,1614319.15
2017,8,06427,La Matanza,Inmobiliario Rural Fondo Compensador,71543.180736252
2017,8,06427,La Matanza,Inmobiliario Rural Libre Disponibilidad,294719.57
2017,8,06427,La Matanza,Otros,0.0
2017,8,06441,La Plata,Ingresos Brutos Pequeños Contribuyentes,3424619.86
2017,8,06441,La Plata,Inmobiliario Rural Fondo Compensador,278013.368509596
2017,8,06441,La Plata,Inmobiliario Rural Libre Disponibilidad,888239.7800000001
2017,8,06441,La Plata,Otros,0.0
2017,8,06434,Lanús,Ingresos Brutos Pequeños Contribuyentes,1079468.45
2017,8,06434,Lanús,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06434,Lanús,Inmobiliario Rural Libre Disponibilidad,0.0
2017,8,06434,Lanús,Otros,0.0
2017,8,06448,Laprida,Ingresos Brutos Pequeños Contribuyentes,79882.23000000001
2017,8,06448,Laprida,Inmobiliario Rural Fondo Compensador,1378744.13324562
2017,8,06448,Laprida,Inmobiliario Rural Libre Disponibilidad,1401514.65
2017,8,06448,Laprida,Otros,0.0
2017,8,06455,Las Flores,Ingresos Brutos Pequeños Contribuyentes,125719.41
2017,8,06455,Las Flores,Inmobiliario Rural Fondo Compensador,1399113.33709368
2017,8,06455,Las Flores,Inmobiliario Rural Libre Disponibilidad,2879408.99
2017,8,06455,Las Flores,Otros,0.0
2017,8,06462,Leandro N. Alem,Ingresos Brutos Pequeños Contribuyentes,104015.01
2017,8,06462,Leandro N. Alem,Inmobiliario Rural Fondo Compensador,785585.9134524001
2017,8,06462,Leandro N. Alem,Inmobiliario Rural Libre Disponibilidad,2569511.0
2017,8,06462,Leandro N. Alem,Otros,0.0
2017,8,06466,Lezama,Ingresos Brutos Pequeños Contribuyentes,37830.31
2017,8,06466,Lezama,Inmobiliario Rural Fondo Compensador,415204.9174071601
2017,8,06466,Lezama,Inmobiliario Rural Libre Disponibilidad,807469.3400000002
2017,8,06466,Lezama,Otros,0.0
2017,8,06469,Lincoln,Ingresos Brutos Pequeños Contribuyentes,263277.67
2017,8,06469,Lincoln,Inmobiliario Rural Fondo Compensador,2505283.671453313
2017,8,06469,Lincoln,Inmobiliario Rural Libre Disponibilidad,5556702.199999997
2017,8,06469,Lincoln,Otros,0.0
2017,8,06476,Lobería,Ingresos Brutos Pequeños Contribuyentes,113833.19
2017,8,06476,Lobería,Inmobiliario Rural Fondo Compensador,1736448.364030692
2017,8,06476,Lobería,Inmobiliario Rural Libre Disponibilidad,7758645.91
2017,8,06476,Lobería,Otros,0.0
2017,8,06483,Lobos,Ingresos Brutos Pequeños Contribuyentes,134844.0
2017,8,06483,Lobos,Inmobiliario Rural Fondo Compensador,713143.919709672
2017,8,06483,Lobos,Inmobiliario Rural Libre Disponibilidad,1802910.4
2017,8,06483,Lobos,Otros,0.0
2017,8,06490,Lomas de Zamora,Ingresos Brutos Pequeños Contribuyentes,1143308.1
2017,8,06490,Lomas de Zamora,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06490,Lomas de Zamora,Inmobiliario Rural Libre Disponibilidad,0.0
2017,8,06490,Lomas de Zamora,Otros,0.0
2017,8,06497,Luján,Ingresos Brutos Pequeños Contribuyentes,313533.07
2017,8,06497,Luján,Inmobiliario Rural Fondo Compensador,221866.737845316
2017,8,06497,Luján,Inmobiliario Rural Libre Disponibilidad,1698238.58
2017,8,06497,Luján,Otros,0.0
2017,8,06505,Magdalena,Ingresos Brutos Pequeños Contribuyentes,49146.59
2017,8,06505,Magdalena,Inmobiliario Rural Fondo Compensador,837658.703347068
2017,8,06505,Magdalena,Inmobiliario Rural Libre Disponibilidad,1258860.59
2017,8,06505,Magdalena,Otros,0.0
2017,8,06511,Maipú,Ingresos Brutos Pequeños Contribuyentes,43976.11000000001
2017,8,06511,Maipú,Inmobiliario Rural Fondo Compensador,1213479.269015916
2017,8,06511,Maipú,Inmobiliario Rural Libre Disponibilidad,764563.9699999999
2017,8,06511,Maipú,Otros,0.0
2017,8,06515,Malvinas Argentinas,Ingresos Brutos Pequeños Contribuyentes,350416.47
2017,8,06515,Malvinas Argentinas,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06515,Malvinas Argentinas,Inmobiliario Rural Libre Disponibilidad,294984.92
2017,8,06515,Malvinas Argentinas,Otros,0.0
2017,8,06518,Mar Chiquita,Ingresos Brutos Pequeños Contribuyentes,61561.34
2017,8,06518,Mar Chiquita,Inmobiliario Rural Fondo Compensador,1189923.364508532
2017,8,06518,Mar Chiquita,Inmobiliario Rural Libre Disponibilidad,1309005.16
2017,8,06518,Mar Chiquita,Otros,0.0
2017,8,06525,Marcos Paz,Ingresos Brutos Pequeños Contribuyentes,88334.64
2017,8,06525,Marcos Paz,Inmobiliario Rural Fondo Compensador,307895.982750876
2017,8,06525,Marcos Paz,Inmobiliario Rural Libre Disponibilidad,420002.5600000001
2017,8,06525,Marcos Paz,Otros,0.0
2017,8,06532,Mercedes,Ingresos Brutos Pequeños Contribuyentes,194914.15
2017,8,06532,Mercedes,Inmobiliario Rural Fondo Compensador,702276.4533586442
2017,8,06532,Mercedes,Inmobiliario Rural Libre Disponibilidad,1326270.15
2017,8,06532,Mercedes,Otros,0.0
2017,8,06539,Merlo,Ingresos Brutos Pequeños Contribuyentes,464431.25
2017,8,06539,Merlo,Inmobiliario Rural Fondo Compensador,96896.71125658801
2017,8,06539,Merlo,Inmobiliario Rural Libre Disponibilidad,200100.68
2017,8,06539,Merlo,Otros,0.0
2017,8,06547,Monte,Ingresos Brutos Pequeños Contribuyentes,74334.26
2017,8,06547,Monte,Inmobiliario Rural Fondo Compensador,785130.6705010681
2017,8,06547,Monte,Inmobiliario Rural Libre Disponibilidad,2550654.909999999
2017,8,06547,Monte,Otros,0.0
2017,8,06553,Monte Hermoso,Ingresos Brutos Pequeños Contribuyentes,18125.73
2017,8,06553,Monte Hermoso,Inmobiliario Rural Fondo Compensador,0.0
2017,8,06553,Monte Hermoso,Inmobiliario Rural Libre Disponibilidad,20471.15
2017,8,06553,Monte Hermoso,Otros,0.0
2017,8,06560,Moreno,Ingresos Brutos Pequeños Contribuyentes,404041.47
2017,8,06560,Moreno,Inmobiliario Rural Fondo Compensador,24898.287569004
2017,8,06560,Moreno,Inmobiliario Rural Libre Disponibilidad,126169.6
2017,8,06560,Moreno,Otros,0.0
